titulo,autor,fecha de publicación
"1984","George Orwell","1949"
"Cien años de soledad","Gabriel García Márquez","1967"
"Don Quijote de la Mancha","Miguel de Cervantes",
"Orgullo y prejuicio","Jane Austen","1813"
"Moby-Dick","Herman Melville","1851"
"El Principito",,"1943"
"La Principesa",,"2023"
,"Mary Shelley","1818"
,"Julio Verne","1873"
"Crimen y castigo","Fiódor Dostoievski","1866"
,"Edgar Allan Poe","1845"
"Los miserables","Victor Hugo","1862"
"Fahrenheit 451","Ray Bradbury","1953"
"Ulises","James Joyce",
"Drácula","Bram Stoker","1897"
,"Mary Shelley","1818"
"Divina Comedia","Dante Alighieri","1320"
"En busca del tiempo perdido","Marcel Proust","1913"
"Guerra y paz","León Tolstói",
"El gran Gatsby","F. Scott Fitzgerald","1925"
"Las aventuras de Sherlock Holmes","Arthur Conan Doyle","1892"
"Divina Comedia","Dante Alighieri","1320"
"El extranjero","Albert Camus","1942"
"Madame Bovary","Gustave Flaubert",
"Crimen y castigo","Fiódor Dostoievski","1866"
